customer_unique_id,order_id,delivery_delay_days,delay_bucket,lateornot,review_score,has_repurchased
6533109cc6aa8b1d99441e91632a5ced,b6b5fb0fbf0d0f55fc382e3857520a1c,-17.0,En avance,0,4.0,0
65333bf484bb685082b70adc3e154aeb,39bed80f240ec8f46e7ab30e6dcd343c,-18.0,En avance,0,3.0,0
6534d7c7b330f91eedb1512f164f7fe9,5f85f13b7f5a2f767c222724ec8f2525,-12.0,En avance,0,1.0,0
65351d273e6fd27c4bd2bfc6cf40cd7e,a91ddb87adec7ff29a8f3e814df0107b,-12.0,En avance,0,5.0,0
65364fdb436a31fb6cac122b7b063121,bffbaadd10618f8f654b42bf0a7dd15f,-13.0,En avance,0,5.0,0
6537b7fadc28b640b12d156d4f299618,106dccd8cf01a9d15921ba6b3028a09d,-15.0,En avance,0,5.0,0
6537bbbfb2b8169a6f5f87a004fc28c3,300b0559d2d523ea8e5ba8f3f61ade92,-6.0,En avance,0,5.0,0
6538051b11a47e275a6d8d7767f289a4,6b2e6953c172b21f54050c74b8b86250,-42.0,En avance,0,5.0,0
65381bda7816e13672e17c9b9fb66f1f,d3d6fd64df1cf1428ea9f88aaabb4713,-14.0,En avance,0,3.0,0
65397d5b41fb7a28a808bf5dea5c1713,b67a30791edcafcda84679f2f08f70ff,-13.0,En avance,0,5.0,0
6539859a471f303b2528282446111d88,269bbdf003d4126d5687fbaf9542813d,-12.0,En avance,0,5.0,0
653a7619cc4095be9549ffbe73508abd,d61e9236bd0abb5bf81b5c7f984c9d74,-20.0,En avance,0,5.0,0
653be8468290908dd1c11327eb9dd8a7,03c8468d3001db38cadd59ac670341cc,-5.0,En avance,0,4.0,0
653e0e845f4cf739fce07a818ac93f49,61bcc94e09b161651c909623e8a2c751,-16.0,En avance,0,5.0,0
653f80d81abb65018fd8abf706329068,4c4ac421c86a29cf288e4283badb1093,-27.0,En avance,0,5.0,0
65410105df6dd73aa25cc4b7957ea42e,8bbe236f21b3f7ff0a158c3161cac5ef,-31.0,En avance,0,4.0,0
654115cd862a4c18f7a3cfbeec04203c,f2307c6c281dc9e69cee79495692066a,-15.0,En avance,0,4.0,0
65413463e8c6b0f33e29e18bebac31db,d4b0a5abcc91e1b1300743ab94ab1fcf,-14.0,En avance,0,5.0,0
6541e9e4338ae47c96d25fa8d839efd1,4139faf4f621fe4b49e3e0d71bce665c,-6.0,En avance,0,5.0,0
65432db1dd83d868469ce900ecbb883b,efd5f6d335841ef212ce657580faf95d,-16.0,En avance,0,4.0,0
6543445f6e24093538efb783f4e630b7,8bce18fa222d49626263bbbf2413fcca,-2.0,À temps,0,4.0,0
65440681171bf517a0da7198eeb814f5,ffc1fd8337b12fe96a4c39a0c2991296,-25.0,En avance,0,5.0,0
6544507a6d1b7a4019cd468e1dea4822,cc5f102c481f67aeb5e598a26d5db0f6,-6.0,En avance,0,4.0,0
65447e533394d2842e4b069aa9366f8c,a06450ed1022a79944ac0def2699251a,-15.0,En avance,0,5.0,0
65449bbaa95acbd1504811a1eda66818,8d00e06d3fa925f408fd286f9805a765,-10.0,En avance,0,5.0,0
65451da312d5e253c6608a2577891807,2d33f101d4220c7eff9e64679870dd44,-11.0,En avance,0,5.0,0
6546a2878d1afa6156bd0d6871b932b1,d1845227bab7e5c1f169cf2a98d742a1,-10.0,En avance,0,5.0,0
654702436f651b2c2c1b42cbcb0ca371,2f9df1faa244b3c72c69901d8c999539,-16.0,En avance,0,4.0,0
65471beec1ab421b1328548a0fd5f232,cfebb97f36814d6f42de3df1e03d0210,-14.0,En avance,0,5.0,0
654a194f73f10c5eeefa2cb3feb7946f,5043c2e9366f7600db60c67283a20260,-2.0,À temps,0,4.0,0
654ae520c6e955d5d41dd6e181a024b7,521eea255d54a537e8889bb61072923d,-26.0,En avance,0,5.0,0
654c7c283d20eb1d15d32e077e6c5551,6a9cfa8ed7b1cbe09dfe3dbba0f4d8f0,-9.0,En avance,0,5.0,0
654cc929ca2960a54b79cff7bd9b319f,0e24f70accd4e5573b5173a35a773e5d,-15.0,En avance,0,2.0,0
654d7964c6cca4615f13d32504ef54be,5fd5c981a4232eaced70a8003d560243,-22.0,En avance,0,5.0,0
654ded9c676ffd7d5f0bfa0e652c18d9,b8ddae4d27ce2071902b4172ec37c7ca,-9.0,En avance,0,4.0,0
654ef7d7479c195d6ff3a45408df0b10,2f2551c105252771b8a53cd0f3582a21,-8.0,En avance,0,2.0,0
65505e16f06b283146c7ee3c12d3ed40,be68a2bd0ec703cf10253c611bfda5d4,-12.0,En avance,0,4.0,0
6550bfddbb6eb18f5cfc4d8e410c485a,76cc0d927131093087a3d392008d9796,-19.0,En avance,0,5.0,0
6551775fe8fc9bd339483cdcf4ae51c0,d7883101fd4d6a5b0dd411c2ec79d5ed,-17.0,En avance,0,1.0,0
655272d1dcd2cdbf1bd0891ad80a680b,d0de72392c1a034c264637f605c1311a,-15.0,En avance,0,5.0,0
65528a8e28bc32503795207d0d962fd2,a530dc19f1969dc7898a1b96fcd6e602,-6.0,En avance,0,5.0,0
6552c4c2115f11c5135daf7810c01291,4a57b5cc52a26431753d6ad8668a3e54,-7.0,En avance,0,3.0,0
6552db12a4e05649e91881ac99a7cb1a,08fa939ba176d6eb8430ef2990a68245,-8.0,En avance,0,4.0,0
6553076c837d75296c3b99d7c2019478,94a280e9178a824b49777271fdf8e5cc,-21.0,En avance,0,5.0,0
655329aaac9d6377d42e6f2ff283692d,22687e231b5c4998a3842d99cda60dae,-16.0,En avance,0,5.0,0
65532f2b074f3af48fc6f58801d0bae3,f8d4190f8951914e3d79e7b6b7871470,-2.0,À temps,0,5.0,0
65533d9769cfc03da1adc057f4ef2afa,ba7da6649755130f12897371beb31272,-20.0,En avance,0,4.0,0
655456320877a5b071dfa4ac10bfa161,01dd288e8605af239a3a35e550e89235,-21.0,En avance,0,5.0,0
6554c017c778ada342413c99dac69a3f,daa13cb5f8efbd2ee69043963b0f233c,-8.0,En avance,0,5.0,0
6554ee157a59425e99e1b9c87913ca2a,f35013d66cfcbe79e1bcedd6fb914278,-4.0,En avance,0,3.0,0
6554ee396ac4ad66f608baff21503b54,c9ecb640dff0357ce506afbcb9dcb76b,-36.0,En avance,0,5.0,0
6554f0d4b81c17817dc6d3faafb5e845,45cbedcdca177029ad93022f2ebb8cef,-14.0,En avance,0,5.0,0
65571628698194dbda526c22f5ed2317,54ac8f134227883330db3517a19b4b5c,-19.0,En avance,0,1.0,0
65593545b40367a625e17a67376ebcec,90d4fd66e34f42131ae8035b8c32a862,-28.0,En avance,0,5.0,0
65593b2d8c0b28fbc4256f9bae64c57a,7977a7516e5cf6cf6bf670061c886126,-9.0,En avance,0,4.0,0
6559758afffee923186f307d048d75cf,0efd493233dcc9266a7423754db0079c,-21.0,En avance,0,3.0,0
6559799a5cf53662f7979eeb4a8b800f,26bd26a21d87b4594128d26b3b24e8d8,-5.0,En avance,0,3.0,0
6559e6be19eae200083dd156934b1953,b4d8f10490d096bae561f1c0bb3c5557,-6.0,En avance,0,5.0,0
655a53b9da00a641e7636d1b08bbdc53,98123bd93fe42371be77020252553c67,-11.0,En avance,0,3.0,0
655b447df385f592de5ef331898d6a48,04276973bd289a01c0eb40a277fd919d,-14.0,En avance,0,5.0,0
655c205a9a678f166d4689fe811d317d,c6657be5ece0d6d8475923eabe5b65e7,-20.0,En avance,0,5.0,0
655c48cdd8d6ab9fb8705f4495811ec7,777f086f57e89ea16f5b49fbcb4a34a0,-14.0,En avance,0,1.0,0
655d4924a24ac8a7fb17a87cd9f6122b,a686da5114d82b27240c406fcb88823a,-12.0,En avance,0,4.0,0
655db3d56ba076f60122bf9f4268310b,c1cd6f04d98968e420c3fd0e69c5612d,-11.0,En avance,0,5.0,0
655e1a53d7b00597d4e1d54d6e92d39e,7b2e128ff26556462b7d217f1b67600b,5.0,1-5j retard,1,1.0,0
655e1b08829a7da665cf0c331a24a75b,cf6aa522d7b94b77f266075aa45f99af,-7.0,En avance,0,1.0,0
655e94487e6c8fc38d9221ff9aac4cf3,c4dfe85811ecda8bbc7002dfbffc468c,-10.0,En avance,0,5.0,0
655f4a4ee67eb11e1c2015ce03235c91,6893c39daa6589e577917e3325ec2eec,-6.0,En avance,0,5.0,0
655f4f1277487bf6c86c673de5e576a1,9974509c32cb0fbfa567244ba1c29a64,-21.0,En avance,0,4.0,0
655f63a97a940bfbf958037c145711a0,37f48ff33f63fbc3ec775459f0ae5943,-9.0,En avance,0,4.0,0
655fb4f5aca04feecb2f00243473b2c9,413d21c694c928b464c2cc8d3904b2b1,0.0,À temps,0,5.0,0
6560ab66ef3a15282e0061fd73624774,7378621b4be10c02f302cebc32aae15b,-5.0,En avance,0,3.0,0
6560eb332e62d95b9408f77386caf194,c7c3a00f3958f5ce595a95a1a98672fa,-14.0,En avance,0,5.0,0
65610767e483dd4b2521f92a3a43c24c,7322eb240863564b9a92ae395b476be9,-15.0,En avance,0,5.0,0
6561676775904903758a14bb66463ed0,36b53be88597f8fc8af05d1a35c0dc45,-2.0,À temps,0,4.0,0
6561811999d2598aecd7f3b9f1451f47,7d8cbe66ebd79f0202cc906a1dc9c91b,-11.0,En avance,0,5.0,0
6562021a0a4fd24be820ca68ba96c2c3,4e953a20477ef5bef26ac97ed4832a37,-13.0,En avance,0,5.0,0
6562bb846315cc3163859db2104014be,8d2484db47799c849ab089ebaa4909c8,-13.0,En avance,0,5.0,0
65634ec49e0efdfbe399da96940e5499,8d2d0f8cd26ecbe01fe9b2820bf45836,-15.0,En avance,0,5.0,0
656391c4bdc3662adb8dcd6e23cad0fa,d27a9ded3675317af492f9c3449b8443,-12.0,En avance,0,5.0,0
65641f92e86c91daeeca2ae0114ef703,1c5e3d274e2a344cf83867e03db6968a,-12.0,En avance,0,4.0,0
65642d132e2747e10e1d2d00005aa20e,40bd3f61e145286843c42286ac7bab0e,-2.0,À temps,0,3.0,0
656459445247f7175a236960ee6e849d,26c084716c9bc79a4c2991046075e05a,-6.0,En avance,0,5.0,0
6565bec16e94ea6cf4486738d50c99a0,2d5300bba84cf82131127fb8661c095a,-29.0,En avance,0,5.0,0
6565da04e19d3431cf86cf28ed46d925,9b8f6a6ca0b17d35ff480e9a2ad8b7ed,-12.0,En avance,0,5.0,0
65663adf8c7a498b79e57ff84ab2b654,90e0a69423a77f36e6c01b0fb27b5826,-9.0,En avance,0,4.0,1
65664394571517836734246f81665f93,bf905b0bfd5f17ff77b5eb80fb90dafa,-3.0,En avance,0,5.0,0
65667e216c27cfa1960a832578b8ef47,2372e039a79fcd32009462cf86c2616f,15.0,6-15j retard,1,4.0,0
65673eb10bb25611b2a9eda38b0e57ff,016dee69b3de35a39bfccee5309307c3,-33.0,En avance,0,5.0,0
6567ecb9d5b5a37f19bbeb5fb1972fef,d71ddeb3600f197986283a88b7d360ca,10.0,6-15j retard,1,1.0,0
656a679ebf60a94de188e9187f6a3c30,7cf857cfb39ed45b92fb028838b4c2d8,-22.0,En avance,0,5.0,0
656b44f52e41c563564ba6cb8d1b0a27,30df106d8b4158732fbd567a8a81b08d,-1.0,À temps,0,4.0,0
656bac8e5b617881409558d47815ed16,4e2d28262ad5baef8cc21e74985535ac,-7.0,En avance,0,5.0,0
656c81120da9b2649b485b8e96e7a9ea,d48c5016ab8af7b122d630cd75a63627,-18.0,En avance,0,4.0,0
656d81ab7f30a1be5709ff381e3f91f6,593b6eefb72afdf364b30dedb1294414,-17.0,En avance,0,5.0,0
656de93fef7a25571fbbdc64128bce74,724a9c4449f1ff54ffe60064715811e1,-11.0,En avance,0,5.0,0
656e75cdaa45865d9d3536b5ec3fb1eb,6370f4288632ef7c6da3672d12f5ba40,4.0,1-5j retard,1,5.0,0
656ecc157fc75a9963d2d35d8c17dfaf,fbfb14bfcbaabcc1473524656c76a4cb,-8.0,En avance,0,5.0,0
656efb15a9c41bab2f31f21fb7a9e719,639081c9007c810d12b3f0b01afc7118,-46.0,En avance,0,5.0,0
656f12202668d78fb1b5c5218306d06f,4d800ff31c8c5d493ba7137dbf5b45b7,-16.0,En avance,0,5.0,0
656fc3eb02fda05a8a2b60bf8826f8eb,163e9678df3d069145613d032b4ab0b8,-22.0,En avance,0,5.0,0
656fc9b3cfb2fb6d766563af43b2ff1c,0da255e3ceb9c5b49f60e84f45822f50,-13.0,En avance,0,4.0,0
657136ea94966f0a72ef6c4cf9294670,c5d4547def055b1ec943673892380a0c,-16.0,En avance,0,3.0,0
65713aa7c3e28a544a24277236997b3a,b573a7a3724543c6604ac157a2194699,-17.0,En avance,0,5.0,0
6572b8069e6c5d1a2d5e8996c7e76c4c,23f55194f215ebf6254bc34d267f7d9e,-20.0,En avance,0,4.0,0
6573ccc16abeb36ed5d7621baa24e9f8,ceceaa52ae02dc05d0ce987ed6f6f7f9,-6.0,En avance,0,5.0,0
65741a13db13528c804a1c1815cb86d0,7922e481eb24d257ec8c04c6ca0ce170,-1.0,À temps,0,3.0,0
657592e723013b9723458a09e6576097,8bab0782e1f2a9fdc338a883c124f75b,-12.0,En avance,0,5.0,0
657658dcb11a46229af44a6b6001a066,d411b203fa5c4b8dee5012ebe23cd3b4,-22.0,En avance,0,5.0,0
657672c97a01b0aa5d8d417e75a57f17,c0c876d98ac48f4ddb75a5645f6f5016,3.0,1-5j retard,1,1.0,0
6576977872dd65f5b680e944afe3a724,138db286991b7cc18370680e5f5154da,-13.0,En avance,0,4.0,1
6576a87aa12b4a67bb2cf60785b35615,64220eaa18136b28efa65c5af7519c3f,-26.0,En avance,0,3.0,0
65771ea16b4909fde14e874d56fcd439,829d9f111d5d360a3dcdb9d7c9af9a0d,-17.0,En avance,0,4.0,0
6578156b303863a60dbe318a16add05c,b154ff1c2ada796573437001346a322b,-20.0,En avance,0,5.0,0
657817ab4bf53e51683fcf4054561e66,79736d8897b41dc2f3b2096def7a5f7e,-14.0,En avance,0,4.0,0
6578aa32dcbe111b7486e6a95cfd5e00,17f1e34933ddc8813aac392cf52fc5ba,-14.0,En avance,0,4.0,0
6578e1b112f6f1bcc70a4a99f09ffd93,12656ffa174ee7dd1434940b8e538f32,-7.0,En avance,0,4.0,0
657900a4a1fe79706fa95a9f1f2ce628,fe2acdc8b73107a92358adf3005a5433,-14.0,En avance,0,5.0,0
6579054b7ec738e586953a6bbbc7c75d,958a4a1077deacbebcc8cdd442792b77,-11.0,En avance,0,3.0,0
6579b2d2c55c3219a7a692aca1847d66,488a3468338d9c4c6caa95bb4b536b90,-24.0,En avance,0,5.0,0
657a2aa7d0f5fb6512b399bc4bf6977a,4406148906c660bd76509cfe3c059b4d,-11.0,En avance,0,4.0,0
657a35b64b54d9b754bbfaba56d255bc,cd9fc86d944e6e7e6845deab57fdb8bc,-8.0,En avance,0,4.0,0
657b2587b69ef0995fe8f66888cf080a,bd546c347a5a00ff3faed07494bd681e,14.0,6-15j retard,1,1.0,0
657b4f6cea49e65ee1bfa527f336cce2,dafd881e3f2e32e13a60a0bad4547004,-35.0,En avance,0,5.0,0
657b9acae4845d34e8766e84be3de88b,82daed31f80350ce51f518369a8d181c,-11.0,En avance,0,5.0,0
657bfb35ce6639dadf558f9da1a15755,0ab3d92f71090c758d1df7ff889a9335,-6.0,En avance,0,5.0,0
657d5fff29a2089674c8cd43dfd71de6,31f339eba8572030e5bc4d9bb80d8207,-12.0,En avance,0,3.0,0
657dec397f46d84dbe64df2b0389b3cc,c6d8f474e874648f28e2947840899635,-10.0,En avance,0,4.0,1
657e052d73bd797f2bebba4996558e12,16dfbe3cde151f6953d7fe801622598b,-32.0,En avance,0,4.0,0
65811efa36585c22a9931b8480af1f22,e52f58b44b46886bcfbaecf6e66ba026,6.0,6-15j retard,1,4.0,0
6581711a5d8c5e11f5a407631070e018,216a75ff9c1bc04da48bb6fd0fe19076,-10.0,En avance,0,5.0,0
6581c5cc675ed5887994ebb682aa569b,83a748270a134df5ad432092f4e26e4d,-28.0,En avance,0,5.0,0
65859c1624b7642ec285b4a71efd9506,a7e2a9bcafab99efcc6c6c20523fa47d,-13.0,En avance,0,5.0,1
6585dba135cf88bd887690111e9f1fc9,8e3d8001d12c91d581b256dbb2762702,-8.0,En avance,0,5.0,0
65865a9e35aecfe5c8474e8312b24cb4,8eced972d00b63def0bbacb928d0a52c,-9.0,En avance,0,5.0,0
6586b194a2cb318543931727af6cb915,700ed360aae6dff713da1178cdbdfec6,-4.0,En avance,0,3.0,0
65896971d33096a19ebf5cc71de71e85,9032c0ac4021b04e4dbe6dedacd3f3ed,-8.0,En avance,0,4.0,0
6589e66f8dd81a3779267e3b74e58a58,ea402a52e47bbc683974efe466ed5271,-12.0,En avance,0,5.0,0
658a4b1bf3d0efc7773d6e7f996104c6,ca575ea0d8cb38ef5d4d3bdded6ee535,1.0,1-5j retard,1,4.0,0
658bc5080837d598c151e2a0bb15af94,87d093c6d324b6721093e4582b061cf2,-7.0,En avance,0,2.0,0
658be5b23fa4d143e2bf2c35f9401f9b,a6f6ef4007557b03f6b82beebc22150f,-23.0,En avance,0,5.0,0
658c6019e2c32470c28645b568cdb74c,52597890ec6f46d79c0cc61f35b1cbc7,-19.0,En avance,0,1.0,0
658d2030bfe58890aad77287cd07fab6,368a043a6f85a5f28260b822823c5e89,-7.0,En avance,0,5.0,0
658d64ac4045f10a4b38e31e37d97ee2,e6204c89373bd96c022b142ac2ff1f27,-15.0,En avance,0,4.0,0
658ede7e14aaa922aaff5ff2f05c1c99,205f0525fe708de4db2434516fe7c376,-8.0,En avance,0,3.0,0
6590476e3e28a735aae1f7299800451a,29e12a2232dff5d6c78392998b660f42,-16.0,En avance,0,5.0,0
65907b614b97c1377e29830ef2bbff0b,5ad7d897998f9bab0176a1c82b7437ea,-4.0,En avance,0,5.0,0
659087cf3e6aa5354adbd6d6033956e5,f7a1c7b797e20c75f2e3dcec7ff17d22,-14.0,En avance,0,5.0,0
65908c12daed8110dfe2545a543e36d8,6ffa72f134f31770b0670971b48479a8,-16.0,En avance,0,3.0,0
659140cc3652500a815b4e14b50d3335,5302018f3ca79e79316ca710edfe29a6,-18.0,En avance,0,4.0,0
659212e1ec89c7d2bdeea02f8f027dd9,59cbe1b4d431c65474bfcd53c3a3b227,-9.0,En avance,0,5.0,0
65932ef783cb237677e354d01292c9eb,82f1ef1e66fd6c8297a78ba0ed3a570a,-11.0,En avance,0,5.0,0
6593821601ab320cdb038902fb546307,7a5d02d36c3933952297e3c01daa2e20,-27.0,En avance,0,5.0,0
6593b781791685d6e28969fa5f4406e1,9a3cdb1a52eced27df0e93f49f863014,-8.0,En avance,0,5.0,0
659402d0ba623f1dc6db0e0342964ee9,da606ec845c4d88420f977fc45aef3bc,-6.0,En avance,0,5.0,0
65942a39d31e4aa627f0f65e0298ba2f,483ad8e78dc16136316aded1f0602031,-2.0,À temps,0,3.0,0
659474027a88affa8b844e81aca7342e,f2aeebf60d62dddb72ca85ef35e2d6b4,-12.0,En avance,0,5.0,0
6594a65023bcb47539aa91b0f8e98e00,27587cc5a5f975239e49460102252868,0.0,À temps,0,4.0,1
6596f179362ae9b3c7ae83c0ab83ab2b,e0e67abffe91118f26ee31c1d1ee8391,-11.0,En avance,0,5.0,0
659772479699169589989ac0897fd1fa,6844232657c577a7825fa1fdabbb6b5c,-7.0,En avance,0,5.0,0
65978fa40dfe8375760ff32ff8af646c,c736ef293988efe25be44784ebd348f6,-22.0,En avance,0,5.0,0
6597bb764c5cb4bee6ee7509c1c61b64,4ed72b48d55c5cb2ad3a63f2b96dca12,-18.0,En avance,0,5.0,0
6597e2146683dfc4c8366077f7f61988,506feda6a5f5513b9d383bb59eb06674,-13.0,En avance,0,5.0,0
65998ec766d8ff89498bea626d226af4,dc9a75be849e46bc94aa327ac9bc13a8,-15.0,En avance,0,5.0,0
659a98b6b2c1c70b150a894cfa4d40ae,920e3d44eef0b91599e027ba1592e949,-21.0,En avance,0,5.0,0
659ab261634a07f28cf9863ac3b472f2,6649a190e9151aac8d553a45875d4b5e,-6.0,En avance,0,5.0,0
659b2485938ee7ff6b7914b5fed15de3,e62d530c9b5d79b0b222e5a4542d71be,-7.0,En avance,0,5.0,0
659b895fc430805f484d0beef89bf146,ff7f5fd520c590ecb28347614bf26ae2,-18.0,En avance,0,5.0,0
659bd0f62c2c0568498492cc271bac3d,b2242476ef6b4f7c004e019f34f5d0a1,-19.0,En avance,0,5.0,0
659bdc990055d4604a50cd848a43b9a3,3241efb4bf616d6fc2d9ff3803b06a46,-16.0,En avance,0,5.0,0
659d538861aefdc979c84bbed329df7d,77856e5d0390fca55c4c323a4f57859f,-4.0,En avance,0,5.0,0
659d92dc24d2773bb6c74985a14d2221,b80264e091caa14505dc8e800902c80c,-12.0,En avance,0,2.0,0
659ee59482fb5a41632c2c2f2b3fffdc,c94afbac001c0b424f8ae04023a476b9,-12.0,En avance,0,5.0,0
659f52d8ed60a74eb8de94686fd54568,82b2afa9de6b8380c015e7281c3af763,-13.0,En avance,0,5.0,0
659fbff74728dbb55882b3d2a7f6d8fc,3ee9bd56fcb90ab8b29de6387760b666,-8.0,En avance,0,4.0,0
65a0057b8dc1d42a5a7096d64250e783,e6e34e47fd3eabdfe4b6c2662cc2a04c,-8.0,En avance,0,5.0,0
65a0897f78c70bef7c28f6e324ecd14b,9e685885967d3152a558f94a355e3b6f,-17.0,En avance,0,4.0,0
65a14de81a0b04d10a45dc96f71780cb,cf4b34a6cd499c3d352d90cee37795ef,-14.0,En avance,0,5.0,0
65a18aeee777ca2721b30e3ad1ef46a6,948be76f305c16c3ddc7bfcdfaf093ac,-13.0,En avance,0,4.0,0
65a3525318158c0b3f6f83eac306cc6c,cde18b50957133eca08edb6d44b82575,-14.0,En avance,0,5.0,0
65a3782f7df3b2f6662c58da39c34fd8,1420860371690847f7c995bcc5a44635,-12.0,En avance,0,5.0,0
65a3a1c5c86631736e9ad00c3eaec686,7ab737441b79ec93e9e9b1335f22a30c,-7.0,En avance,0,3.0,0
65a6ec5d6e6e86bc43a2cbf235be4675,2169826696e2426423c4078cc76b8500,-14.0,En avance,0,4.0,1
65a748c5afb0b42b618c8d992bcaba46,ae51637de4a4424c759ab8b2c4279310,-8.0,En avance,0,3.0,0
65a7a9698de98ed9d655c3060c321197,26270398457731cfcecc0585e20bd45f,-14.0,En avance,0,5.0,0
65a7f11f6dce46ef1804aa10d1ee872a,15e6974ce19cb7d0b8483c30c071dbb5,-11.0,En avance,0,5.0,0
65a944ed12c066780cdfeac5a417d32d,e9a85f45594b8912672374e10d99f1a7,-19.0,En avance,0,1.0,0
65ab3020e6a929e4e9a4b61e643da832,b8297ee8722ce94cc9a2e9263124cd36,-31.0,En avance,0,5.0,1
65aba17aa81bcc90fa90f860e958aa30,06369aa3e6e8c6d52a7df6a2cd76cb1b,-5.0,En avance,0,4.0,0
65aba9fcfab328c5dcc542ee05044a24,8f04ccf58b2c11f758bbc1ac84b52a92,-16.0,En avance,0,4.0,0
65acbf5c068275339c79f9df82ea8af5,520cd2a1b7a654a2ef87cea17588b358,-23.0,En avance,0,5.0,0
65acc8a15459519fe9efb12b5e74bf80,d34e86154f29f6aa2093eb2a578b9326,-13.0,En avance,0,,0
65add562a547172ae1df60bee8f0b0a8,e28af6871de556face371e45277e28aa,-11.0,En avance,0,5.0,0
65ae5594fc1cdc2166f8787adbb3c617,486ca1ee3ed5de201a5efe379082190b,-20.0,En avance,0,5.0,0
65af0e0f225f4594aad7c264e948282e,f198341e6128bab227040b4a8a587b29,-10.0,En avance,0,5.0,0
65af2ae0625e2d7f0adcff19dda46b88,63b307ab04c077f83a3daf81ec78cf95,-18.0,En avance,0,5.0,0
65af86340218f71a500596087e69bd10,6b7e44ace55db40da866f0266049775a,-14.0,En avance,0,5.0,0
65afd4b2d458240edf88f638f7a14a8e,c606769bddf9fb8b9f949b128133c463,-17.0,En avance,0,5.0,0
65afec511846f28c3a848b24df189761,ad1b24e31eda83c8bf2123f3961f588a,13.0,6-15j retard,1,2.0,0
65b13de479f7ba879fe089ebd8d53f8a,089099bac717ea03540251a8c02858b6,-9.0,En avance,0,4.0,0
65b20f62ede59d33b626e0b908ac66ce,c09cb6b791048075a9d5047f8c5abe16,-13.0,En avance,0,5.0,0
65b2a81f1c849b7d6bb208c7465abbe6,c30f0c45d2f4db0380c100d5193d07bb,-16.0,En avance,0,5.0,0
65b4736770e2c26d177bb408a114ab55,862c4f2bb3b1157099aaf23955a73228,-5.0,En avance,0,3.0,0
65b5d23882e2bae83a96fec6a722bef2,10b969432209d7b8bd0ebb07fc6cf6cb,-15.0,En avance,0,5.0,0
65b662991f68c14aead4e098a6727284,d67a40cc6237a8af06509f350a29b406,-12.0,En avance,0,5.0,0
65b6d4a4dec23e603d1c31d3ff027d0f,e3cb83718e69525d753588e2975be0f7,-6.0,En avance,0,4.0,0
65b737ab069d398fcda1497f820693bc,2a0a79550fc18171ae34cf327fc5f0e3,-6.0,En avance,0,4.0,0
65b78b47b97a28bbbc084c0167718a3a,026d2c7c84b97eb8854ca3fbdc6ab840,-15.0,En avance,0,4.0,0
65b87baced94a6308da56ebbdb440544,455e1d46fddb5da406e019d2ad34462e,-6.0,En avance,0,5.0,0
65b9d20f099408c0ecdf00ccba313342,ff3f2d5b004f8051849318f201add7c9,13.0,6-15j retard,1,1.0,0
65ba801e074d72ee10fde557fb90a11e,5fa537c43d686925db746d574cbc2e0e,-16.0,En avance,0,4.0,0
65ba82fb5dcc72c5c6fc38343a915798,e58f5be3f92e03a392967e08cd6647cd,-6.0,En avance,0,5.0,0
65baa489292d5d1fe38d1b814fb40013,13d8d37bf20ffee3f1e6e32d7c4d4849,-6.0,En avance,0,3.0,0
65bc526fe9b73f5045b9145e827de7d5,66f249e4d7ab2f3872de7bd6d74719dd,-2.0,À temps,0,4.0,0
65bcdadfe972c3e3eef8ddbabdbb71a2,365a1b0dc5465b589146a0b7a504183e,-16.0,En avance,0,2.0,0
65bcf4a3a37c16083a685d439fcf887d,cbd0b1bfca1e8dbbdf17f34ac37e1129,-11.0,En avance,0,5.0,0
65be6248a39942f9ab10da91280e2576,ac89e7344d2cb5597d862e338301ef8d,-14.0,En avance,0,2.0,0
65bff96170373798d9587666f72e10c2,55e9283a19ea152d7047c8be0f5009e4,-8.0,En avance,0,4.0,0
65c03273e96d017abdda1885fc6e443f,2a289c7b780d648ef3ff20d647ea1a16,-10.0,En avance,0,3.0,0
65c0cdd393763bd382c149152594a24f,a1e10f6f3eb90b7fde54e6486a24b044,-5.0,En avance,0,5.0,0
65c1c2f858a33b3ff79f436724c4c79a,cc85879fb8f1767ad9b67dbcfa113e7b,-17.0,En avance,0,5.0,0
65c208081a82865d2ef3bea8fc98c599,08f70652fecc748f3ab45ccaac355cb1,-20.0,En avance,0,4.0,0
65c2b54b418a73fcb36a6b6e6765dd23,9705d2eb2b203788b10e2cab9c3598cd,-12.0,En avance,0,4.0,0
65c3500fac7672e20c8cae05ac7f9365,8a881a4cd12decbfb14a30bd1f76e9a8,-13.0,En avance,0,5.0,0
65c413f2ef25d30506eb87aee5c2563e,dfc5bd74d2e77292cdd66e032ac3cae2,-9.0,En avance,0,4.0,0
65c4b56d97ebde3f4384732c5b0e9564,f86a19d480f464d143272885b34b5fe8,-14.0,En avance,0,5.0,0
65c5f23716bc4c3e8055efc369692f7e,126778d3b4dab2077cf95c20808141bd,-14.0,En avance,0,5.0,0
65c6b170ceaa4ae3ee5bd6c46c0df5fa,fb7ead2842ee0acaace53d1476d0b7ca,-11.0,En avance,0,5.0,0
65c6f2611ebf8f84429aaa89f749b17c,b6e424878cf41a8038e095a39f6b790e,-13.0,En avance,0,5.0,0
65c7b6812d25e055d57fb52bd49edbc6,16ff340ba4219b1117ea9ec2ea0a6b47,-7.0,En avance,0,1.0,0
